date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 02:01:05,brack,200,10.394383,0.011832,0.049201,10.340244
2019-11-29 02:01:30,brack,200,10.457144,0.044838,0.081509,10.404161
2019-11-29 02:01:56,brack,200,10.589083,0.009251,0.045061,10.528335
2019-11-29 02:02:21,brack,200,8.437372,0.039647,0.080653,8.380027
2019-11-29 02:02:45,brack,200,10.429317,0.080004,0.118060,10.381097
2019-11-29 02:03:10,brack,200,9.364917,0.009558,0.042438,9.330300
2019-11-29 02:03:35,brack,200,41.454464,0.043990,0.085944,41.397494
2019-11-29 02:04:31,brack,200,8.728205,0.040027,0.074970,8.652615
2019-11-29 02:04:55,brack,200,8.560704,0.009873,0.048030,8.515229
2019-11-29 02:05:19,brack,200,10.385921,0.033724,0.069868,10.340813
2019-11-29 02:05:44,brack,200,8.450006,0.009947,0.048457,8.403643
2019-11-29 02:06:08,brack,200,9.626839,0.039191,0.077117,9.570693
2019-11-29 02:06:32,brack,200,9.734137,0.008997,0.045405,9.550566
2019-11-29 02:06:57,brack,200,68.447039,0.045128,0.080843,68.393893
2019-11-29 02:08:21,brack,200,9.488600,0.034772,0.071453,9.448365
2019-11-29 02:08:45,brack,200,8.360982,0.014037,0.057524,8.310601
2019-11-29 02:09:09,brack,200,10.715363,0.080669,0.117656,10.657169
2019-11-29 02:09:34,brack,200,10.664828,0.009283,0.036089,10.610334
2019-11-29 02:10:00,brack,200,10.482989,0.040199,0.068990,10.424019
2019-11-29 02:10:26,brack,200,8.389350,0.015029,0.045550,8.315535
2019-11-29 02:10:49,brack,200,8.672903,0.075206,0.109399,8.609850
2019-11-29 02:11:13,brack,200,8.393476,0.011325,0.056266,8.332317
2019-11-29 02:11:36,brack,200,9.473343,0.038473,0.075143,9.421036
2019-11-29 02:12:01,brack,200,10.451281,0.014259,0.050942,10.397613
2019-11-29 02:12:26,brack,200,9.623207,0.039539,0.078250,9.571913
2019-11-29 02:12:51,brack,200,9.413204,0.008114,0.044770,9.355505
2019-11-29 02:13:15,brack,200,8.436956,0.038494,0.070084,8.373779
2019-11-29 02:13:39,brack,200,9.357475,0.009183,0.044336,9.306692
2019-11-29 02:14:03,brack,200,10.422412,0.041632,0.083606,10.365477
2019-11-29 02:14:29,brack,200,10.389796,0.010573,0.043415,10.331729
2019-11-29 02:14:54,brack,200,9.401418,0.033275,0.065811,9.351281
2019-11-29 02:15:19,brack,200,49.545529,0.010204,0.048009,49.492938
2019-11-29 02:16:23,brack,200,34.272262,0.037097,0.070261,34.214858
2019-11-29 02:17:13,brack,200,10.679665,0.041992,0.078100,10.623911
2019-11-29 02:17:38,brack,200,8.376003,0.010805,0.043148,8.327768
2019-11-29 02:18:02,brack,200,8.452929,0.041080,0.079239,8.394619
