date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 02:19:43,digitec,200,0.144202,0.017119,0.048290,0.077236
2019-11-29 02:19:58,digitec,200,0.213723,0.019709,0.054421,0.086492
2019-11-29 02:20:14,digitec,200,0.132185,0.009500,0.044030,0.064510
2019-11-29 02:20:29,digitec,200,0.132197,0.019720,0.052241,0.073142
2019-11-29 02:20:44,digitec,200,0.141431,0.018635,0.051987,0.080820
2019-11-29 02:20:59,digitec,200,0.106386,0.008482,0.040836,0.062089
2019-11-29 02:21:14,digitec,200,0.132955,0.016736,0.056002,0.080286
2019-11-29 02:21:29,digitec,200,0.137508,0.017815,0.047327,0.069080
2019-11-29 02:21:45,digitec,200,0.112889,0.008812,0.040118,0.064043
2019-11-29 02:22:00,digitec,200,0.124940,0.016768,0.047831,0.079582
2019-11-29 02:22:15,digitec,200,0.140233,0.021576,0.049673,0.071914
2019-11-29 02:22:30,digitec,200,0.119876,0.008638,0.037434,0.079339
2019-11-29 02:22:45,digitec,200,0.161496,0.017351,0.063659,0.101039
2019-11-29 02:23:01,digitec,200,0.112283,0.017375,0.046318,0.065746
2019-11-29 02:23:16,digitec,200,0.131588,0.015987,0.042420,0.062707
2019-11-29 02:23:31,digitec,200,0.126832,0.009063,0.044241,0.064890
2019-11-29 02:23:46,digitec,200,0.123477,0.020291,0.058851,0.078184
2019-11-29 02:24:01,digitec,200,0.178087,0.018507,0.066299,0.095503
2019-11-29 02:24:16,digitec,200,0.191025,0.015257,0.055389,0.106137
2019-11-29 02:24:32,digitec,200,0.153381,0.022907,0.060114,0.095663
2019-11-29 02:24:47,digitec,200,0.124379,0.011644,0.045247,0.073598
2019-11-29 02:25:02,digitec,200,0.162611,0.017452,0.052081,0.073471
2019-11-29 02:25:17,digitec,200,0.135653,0.019058,0.054312,0.083433
2019-11-29 02:25:32,digitec,200,0.143486,0.021337,0.063539,0.089455
2019-11-29 02:25:48,digitec,200,0.115950,0.008547,0.048628,0.076040
2019-11-29 02:26:03,digitec,200,0.133118,0.018723,0.059607,0.081980
2019-11-29 02:26:18,digitec,200,0.120846,0.017411,0.059442,0.080743
2019-11-29 02:26:33,digitec,200,0.134330,0.009060,0.044725,0.066870
2019-11-29 02:26:48,digitec,200,0.684461,0.175536,0.354220,0.387576
2019-11-29 02:27:04,digitec,200,0.144930,0.022054,0.058386,0.104606
2019-11-29 02:27:19,digitec,200,0.123598,0.017092,0.054168,0.080680
2019-11-29 02:27:34,digitec,200,0.147446,0.008591,0.049179,0.096607
2019-11-29 02:27:50,digitec,200,0.137577,0.021754,0.056366,0.078927
2019-11-29 02:28:05,digitec,200,0.131309,0.019184,0.057218,0.079860
2019-11-29 02:28:20,digitec,200,0.119508,0.010209,0.041846,0.066224
2019-11-29 02:28:35,digitec,200,0.131991,0.018085,0.054420,0.073821
2019-11-29 02:28:50,digitec,200,0.109652,0.017835,0.047593,0.068235
2019-11-29 02:29:06,digitec,200,0.154358,0.011497,0.044142,0.080483
2019-11-29 02:29:21,digitec,200,0.132187,0.017848,0.055788,0.084126
2019-11-29 02:29:36,digitec,200,0.302607,0.021493,0.063673,0.138515
2019-11-29 02:29:51,digitec,200,0.126805,0.019089,0.052673,0.078190
2019-11-29 02:30:06,digitec,200,0.116623,0.014655,0.047507,0.075052
2019-11-29 02:30:22,digitec,200,0.161618,0.016354,0.047564,0.069386
2019-11-29 02:30:37,digitec,200,0.118139,0.020372,0.057063,0.077383
2019-11-29 02:30:52,digitec,200,0.128418,0.009698,0.047234,0.076007
2019-11-29 02:31:07,digitec,200,0.121726,0.017349,0.052871,0.073289
2019-11-29 02:31:22,digitec,200,0.132789,0.019628,0.051704,0.078592
2019-11-29 02:31:37,digitec,200,0.120716,0.013380,0.052587,0.077242
2019-11-29 02:31:53,digitec,200,0.130877,0.019220,0.055502,0.076886
2019-11-29 02:32:08,digitec,200,0.119583,0.017492,0.049133,0.072199
2019-11-29 02:32:23,digitec,200,0.121577,0.017188,0.048477,0.070262
2019-11-29 02:32:38,digitec,200,0.106117,0.013975,0.051068,0.069399
2019-11-29 02:32:53,digitec,200,0.132741,0.021620,0.058699,0.080420
2019-11-29 02:33:09,digitec,200,0.150628,0.018562,0.048576,0.097731
2019-11-29 02:33:24,digitec,200,0.122626,0.011083,0.045530,0.067427
2019-11-29 02:33:39,digitec,200,0.142196,0.018337,0.052418,0.084574
2019-11-29 02:33:54,digitec,200,0.198282,0.018549,0.046522,0.143789
2019-11-29 02:34:09,digitec,200,0.206908,0.040258,0.069126,0.151102
2019-11-29 02:34:25,digitec,200,0.113004,0.008130,0.042873,0.067672
2019-11-29 02:34:40,digitec,200,0.136459,0.020259,0.051435,0.087248
2019-11-29 02:34:55,digitec,200,0.127220,0.022068,0.052977,0.076115
2019-11-29 02:35:10,digitec,200,0.115048,0.008350,0.042065,0.063403
2019-11-29 02:35:25,digitec,200,0.123118,0.019333,0.050784,0.076737
2019-11-29 02:35:40,digitec,200,0.126098,0.008137,0.035851,0.067071
2019-11-29 02:35:56,digitec,200,0.127173,0.017691,0.052102,0.081493
2019-11-29 02:36:11,digitec,200,0.160770,0.019007,0.057642,0.082613
2019-11-29 02:36:26,digitec,200,0.123528,0.011870,0.044664,0.067410
2019-11-29 02:36:41,digitec,200,0.134289,0.018383,0.050562,0.082576
2019-11-29 02:36:56,digitec,200,0.140474,0.019472,0.058775,0.082838
2019-11-29 02:37:12,digitec,200,0.136675,0.021239,0.057480,0.087040
2019-11-29 02:37:27,digitec,200,0.128200,0.016651,0.050195,0.083274
2019-11-29 02:37:42,digitec,200,0.159527,0.022171,0.059812,0.107088
2019-11-29 02:37:57,digitec,200,0.127466,0.023082,0.061102,0.083070
2019-11-29 02:38:12,digitec,200,0.113797,0.009862,0.040307,0.067013
2019-11-29 02:38:27,digitec,200,0.139938,0.020575,0.065411,0.087879
2019-11-29 02:38:43,digitec,200,0.192627,0.028819,0.072227,0.106238
2019-11-29 02:38:58,digitec,200,0.143039,0.017857,0.049599,0.081286
2019-11-29 02:39:13,digitec,200,0.121156,0.013427,0.045173,0.066588
2019-11-29 02:39:28,digitec,200,0.119557,0.018678,0.059896,0.081644
2019-11-29 02:39:43,digitec,200,0.128052,0.019358,0.057889,0.083431
2019-11-29 02:39:59,digitec,200,0.130895,0.010788,0.043794,0.082359
2019-11-29 02:40:14,digitec,200,0.118490,0.021032,0.049642,0.069324
2019-11-29 02:40:29,digitec,200,0.172106,0.037974,0.083226,0.110459
2019-11-29 02:40:44,digitec,200,0.139496,0.019321,0.061310,0.084324
2019-11-29 02:40:59,digitec,200,0.104802,0.008213,0.040613,0.064444
2019-11-29 02:41:14,digitec,200,0.130442,0.018985,0.048266,0.071474
2019-11-29 02:41:30,digitec,200,0.132382,0.016187,0.054923,0.090120
2019-11-29 02:41:45,digitec,200,0.154339,0.039491,0.074990,0.097599
2019-11-29 02:42:00,digitec,200,0.120495,0.009053,0.044753,0.069353
2019-11-29 02:42:15,digitec,200,0.148118,0.033557,0.076463,0.099426
2019-11-29 02:42:30,digitec,200,0.114768,0.011472,0.049058,0.070605
2019-11-29 02:42:46,digitec,200,0.110704,0.017829,0.051606,0.074014
2019-11-29 02:43:01,digitec,200,0.107803,0.018159,0.053650,0.071729
2019-11-29 02:43:16,digitec,200,0.122432,0.016537,0.052452,0.074162
2019-11-29 02:43:31,digitec,200,0.116843,0.015889,0.053334,0.077049
2019-11-29 02:43:46,digitec,200,0.134406,0.018988,0.060937,0.088688
2019-11-29 02:44:01,digitec,200,0.120083,0.016051,0.044335,0.072117
2019-11-29 02:44:17,digitec,200,0.134999,0.009240,0.044701,0.069218
2019-11-29 02:44:32,digitec,200,0.132944,0.021296,0.063641,0.086025
2019-11-29 02:44:47,digitec,200,0.128016,0.018378,0.055991,0.087713
2019-11-29 02:45:02,digitec,200,0.147443,0.009695,0.051964,0.086681
2019-11-29 02:45:17,digitec,200,0.123076,0.018242,0.053872,0.073784
2019-11-29 02:45:32,digitec,200,0.140106,0.022200,0.066716,0.093328
2019-11-29 02:45:48,digitec,200,0.106538,0.009822,0.042019,0.062809
2019-11-29 02:46:03,digitec,200,0.111158,0.016760,0.042062,0.067823
2019-11-29 02:46:18,digitec,200,0.137528,0.018902,0.061152,0.083649
2019-11-29 02:46:33,digitec,200,0.113100,0.008756,0.041911,0.074700
2019-11-29 02:46:48,digitec,200,0.108985,0.020482,0.050990,0.070687
2019-11-29 02:47:03,digitec,200,0.102767,0.018769,0.047739,0.068010
2019-11-29 02:47:19,digitec,200,0.107321,0.010774,0.044889,0.066312
2019-11-29 02:47:34,digitec,200,0.106134,0.016196,0.043613,0.063198
2019-11-29 02:47:49,digitec,200,0.114896,0.016845,0.053403,0.073636
2019-11-29 02:48:04,digitec,200,0.112516,0.009242,0.038643,0.065779
2019-11-29 02:48:19,digitec,200,0.118969,0.018500,0.058221,0.079234
2019-11-29 02:48:34,digitec,200,0.131217,0.022222,0.058424,0.079391
2019-11-29 02:48:50,digitec,200,0.123078,0.015561,0.046377,0.075203
2019-11-29 02:49:05,digitec,200,0.122539,0.019595,0.051559,0.076233
2019-11-29 02:49:20,digitec,200,0.119966,0.020074,0.054703,0.089428
2019-11-29 02:49:35,digitec,200,0.128447,0.020454,0.057485,0.087745
2019-11-29 02:49:50,digitec,200,0.113533,0.011206,0.045881,0.070020
2019-11-29 02:50:05,digitec,200,0.112787,0.019106,0.056943,0.079729
2019-11-29 02:50:20,digitec,200,0.122527,0.017506,0.049885,0.074259
2019-11-29 02:50:36,digitec,200,0.114516,0.014336,0.049414,0.076773
2019-11-29 02:50:51,digitec,200,0.109515,0.021331,0.057732,0.075851
2019-11-29 02:51:06,digitec,200,0.164108,0.037264,0.076158,0.096419
2019-11-29 02:51:21,digitec,200,0.149333,0.011049,0.040632,0.063638
2019-11-29 02:51:36,digitec,200,0.113975,0.017538,0.055619,0.078814
2019-11-29 02:51:52,digitec,200,0.106831,0.008110,0.041165,0.063175
2019-11-29 02:52:07,digitec,200,0.134428,0.019015,0.054064,0.079709
2019-11-29 02:52:22,digitec,200,0.131755,0.020710,0.066961,0.089088
2019-11-29 02:52:37,digitec,200,0.106292,0.010671,0.043345,0.064974
2019-11-29 02:52:52,digitec,200,0.176111,0.021066,0.060481,0.088686
2019-11-29 02:53:07,digitec,200,0.154335,0.020572,0.057529,0.083549
2019-11-29 02:53:23,digitec,200,0.124583,0.013932,0.049342,0.077016
2019-11-29 02:53:38,digitec,200,0.111643,0.016973,0.054869,0.076401
2019-11-29 02:53:53,digitec,200,0.141580,0.014109,0.062470,0.085480
2019-11-29 02:54:08,digitec,200,0.175142,0.035997,0.083651,0.118615
2019-11-29 02:54:23,digitec,200,0.117500,0.018844,0.053180,0.074639
2019-11-29 02:54:38,digitec,200,0.159348,0.010652,0.043374,0.113684
2019-11-29 02:54:54,digitec,200,0.112519,0.020086,0.048954,0.075306
2019-11-29 02:55:09,digitec,200,0.156916,0.020598,0.059929,0.081784
2019-11-29 02:55:24,digitec,200,0.113899,0.014124,0.048724,0.075050
2019-11-29 02:55:39,digitec,200,0.124272,0.018607,0.053070,0.074546
2019-11-29 02:55:54,digitec,200,0.144428,0.008768,0.048145,0.086300
2019-11-29 02:56:10,digitec,200,0.146371,0.034480,0.071374,0.095161
2019-11-29 02:56:25,digitec,200,0.159636,0.010872,0.046522,0.069201
2019-11-29 02:56:40,digitec,200,0.143253,0.018196,0.064429,0.090078
2019-11-29 02:56:55,digitec,200,0.143578,0.013981,0.050261,0.070810
2019-11-29 02:57:10,digitec,200,0.134588,0.018805,0.062613,0.087111
2019-11-29 02:57:26,digitec,200,0.110576,0.019012,0.048348,0.068522
2019-11-29 02:57:41,digitec,200,0.127916,0.008906,0.042268,0.070597
2019-11-29 02:57:56,digitec,200,0.103715,0.017329,0.048683,0.067479
2019-11-29 02:58:11,digitec,200,0.122107,0.018042,0.045632,0.068175
2019-11-29 02:58:26,digitec,200,0.105589,0.008191,0.035369,0.058612
2019-11-29 02:58:41,digitec,200,0.198091,0.015804,0.043389,0.156873
2019-11-29 02:58:56,digitec,200,0.126446,0.009370,0.050878,0.072825
2019-11-29 02:59:12,digitec,200,0.104244,0.017581,0.045182,0.066180
2019-11-29 02:59:27,digitec,200,0.132270,0.016483,0.055547,0.088105
2019-11-29 02:59:42,digitec,200,0.121728,0.018392,0.058131,0.078708
2019-11-29 02:59:57,digitec,200,0.105652,0.008131,0.042892,0.063090
2019-11-29 03:00:12,digitec,404,0.091373,0.035317,0.081585,0.090461
2019-11-29 03:00:27,digitec,200,0.144029,0.018383,0.063198,0.084771
2019-11-29 03:00:43,digitec,200,0.094562,0.009349,0.041030,0.060184
2019-11-29 03:00:58,digitec,200,0.117821,0.017324,0.051670,0.072704
2019-11-29 03:01:13,digitec,200,0.116094,0.017306,0.053881,0.074868
2019-11-29 03:01:28,digitec,200,0.125342,0.015358,0.051702,0.074359
2019-11-29 03:01:43,digitec,200,0.124684,0.023286,0.058374,0.079708
2019-11-29 03:01:58,digitec,200,0.131118,0.034268,0.064023,0.082387
2019-11-29 03:02:14,digitec,200,0.109983,0.010568,0.048889,0.068579
2019-11-29 03:02:29,digitec,200,0.109985,0.019233,0.051330,0.073261
2019-11-29 03:02:44,digitec,200,0.112142,0.019708,0.056997,0.076619
2019-11-29 03:02:59,digitec,200,0.254378,0.009561,0.041962,0.121172
2019-11-29 03:03:14,digitec,200,0.136571,0.021289,0.060092,0.087706
2019-11-29 03:03:29,digitec,200,0.170361,0.031079,0.085044,0.118505
2019-11-29 03:03:45,digitec,200,0.097526,0.009413,0.039822,0.060188
2019-11-29 03:04:00,digitec,200,0.143061,0.022480,0.069108,0.095882
2019-11-29 03:04:15,digitec,200,0.125052,0.022320,0.056444,0.077815
2019-11-29 03:04:30,digitec,200,0.116409,0.020195,0.054410,0.077295
2019-11-29 03:04:45,digitec,200,0.115329,0.009155,0.048603,0.072372
2019-11-29 03:05:01,digitec,200,0.117844,0.018080,0.057116,0.075675
2019-11-29 03:05:16,digitec,200,0.123269,0.018449,0.051817,0.071169
2019-11-29 03:05:31,digitec,200,0.110034,0.019115,0.051978,0.073360
2019-11-29 03:05:46,digitec,200,0.116144,0.020376,0.062247,0.081005
2019-11-29 03:06:01,digitec,200,0.125091,0.016643,0.055784,0.083046
2019-11-29 03:06:16,digitec,200,0.114221,0.010485,0.054194,0.078572
2019-11-29 03:06:32,digitec,200,0.138207,0.017179,0.053171,0.085669
2019-11-29 03:06:47,digitec,200,0.141220,0.039409,0.086958,0.106457
2019-11-29 03:07:02,digitec,200,0.109799,0.008191,0.039391,0.060477
2019-11-29 03:07:17,digitec,200,0.159769,0.020563,0.073867,0.115927
2019-11-29 03:07:32,digitec,200,0.118436,0.019527,0.061200,0.084642
2019-11-29 03:07:47,digitec,200,0.128448,0.010153,0.047276,0.074076
2019-11-29 03:08:03,digitec,200,0.116271,0.019400,0.056484,0.078139
2019-11-29 03:08:18,digitec,200,0.164829,0.022710,0.068568,0.089610
2019-11-29 03:08:33,digitec,200,0.112361,0.010693,0.044305,0.069981
2019-11-29 03:08:48,digitec,200,0.109808,0.019167,0.058147,0.077314
2019-11-29 03:09:03,digitec,200,0.122217,0.019554,0.054353,0.086420
2019-11-29 03:09:19,digitec,200,0.131447,0.014371,0.054906,0.081491
2019-11-29 03:09:34,digitec,200,0.142932,0.037187,0.073134,0.098276
2019-11-29 03:09:49,digitec,200,0.117334,0.022119,0.053248,0.082192
2019-11-29 03:10:04,digitec,200,0.109400,0.008517,0.035352,0.058796
2019-11-29 03:10:19,digitec,200,0.135125,0.037268,0.071801,0.095501
2019-11-29 03:10:34,digitec,200,0.131029,0.016050,0.046503,0.079581
2019-11-29 03:10:50,digitec,200,0.105976,0.008298,0.042996,0.065882
2019-11-29 03:11:05,digitec,200,0.121890,0.019085,0.050620,0.075042
2019-11-29 03:11:20,digitec,200,0.135311,0.021349,0.057403,0.078921
2019-11-29 03:11:35,digitec,200,0.120596,0.008656,0.049249,0.086374
2019-11-29 03:11:50,digitec,200,0.111086,0.015906,0.046162,0.069496
2019-11-29 03:12:05,digitec,200,0.108514,0.019997,0.052777,0.075109
2019-11-29 03:12:20,digitec,200,0.114206,0.008457,0.042951,0.063900
2019-11-29 03:12:36,digitec,200,0.137921,0.036792,0.075920,0.099087
2019-11-29 03:12:51,digitec,200,0.141246,0.021054,0.063417,0.088838
2019-11-29 03:13:06,digitec,200,0.135000,0.013922,0.062205,0.085463
2019-11-29 03:13:21,digitec,200,0.133828,0.019390,0.055656,0.077329
2019-11-29 03:13:36,digitec,200,0.119721,0.012551,0.049908,0.081043
2019-11-29 03:13:52,digitec,200,0.097290,0.009047,0.041386,0.064207
2019-11-29 03:14:07,digitec,200,0.150076,0.017569,0.055990,0.080450
2019-11-29 03:14:22,digitec,200,0.102894,0.010131,0.044813,0.063896
2019-11-29 03:14:37,digitec,200,0.248399,0.016925,0.053872,0.207329
2019-11-29 03:14:52,digitec,200,0.113728,0.018791,0.055673,0.077773
2019-11-29 03:15:07,digitec,200,0.099080,0.010191,0.041699,0.063055
2019-11-29 03:15:23,digitec,200,0.125009,0.019651,0.057019,0.085980
2019-11-29 03:15:38,digitec,200,0.113091,0.017646,0.050893,0.070420
2019-11-29 03:15:53,digitec,200,0.115017,0.022497,0.057421,0.079819
2019-11-29 03:16:08,digitec,200,0.115501,0.009076,0.050246,0.075685
2019-11-29 03:16:23,digitec,200,0.117948,0.023154,0.057349,0.080722
2019-11-29 03:16:38,digitec,200,0.105259,0.014036,0.046498,0.067735
2019-11-29 03:16:54,digitec,200,0.106022,0.016120,0.050807,0.072506
2019-11-29 03:17:09,digitec,200,0.120160,0.017450,0.056655,0.076422
2019-11-29 03:17:24,digitec,200,0.099514,0.010240,0.042620,0.064972
2019-11-29 03:17:39,digitec,200,0.116741,0.021378,0.058694,0.078415
2019-11-29 03:17:54,digitec,200,0.112996,0.009750,0.044254,0.065504
2019-11-29 03:18:09,digitec,200,0.119096,0.020556,0.057107,0.078451
2019-11-29 03:18:25,digitec,200,0.131438,0.016980,0.045185,0.067621
2019-11-29 03:18:40,digitec,200,0.105930,0.008326,0.042349,0.065667
2019-11-29 03:18:55,digitec,200,0.133296,0.040481,0.079498,0.099391
2019-11-29 03:19:10,digitec,200,0.129748,0.017853,0.051414,0.074143
2019-11-29 03:19:25,digitec,200,0.155625,0.013247,0.054365,0.078779
2019-11-29 03:19:40,digitec,200,0.111778,0.019066,0.047988,0.071868
2019-11-29 03:19:56,digitec,200,0.120172,0.022473,0.060579,0.082914
2019-11-29 03:20:11,digitec,200,0.165058,0.013468,0.069611,0.101536
2019-11-29 03:20:26,digitec,200,0.215032,0.018883,0.105275,0.178937
2019-11-29 03:20:41,digitec,200,0.113399,0.013046,0.047079,0.068979
2019-11-29 03:20:56,digitec,200,0.130605,0.019905,0.053559,0.077719
2019-11-29 03:21:12,digitec,200,0.158216,0.042486,0.081073,0.104237
2019-11-29 03:21:27,digitec,200,0.102617,0.009176,0.042129,0.066373
2019-11-29 03:21:42,digitec,200,0.130387,0.022091,0.065205,0.093190
2019-11-29 03:21:57,digitec,200,0.120942,0.010550,0.053795,0.072995
2019-11-29 03:22:12,digitec,200,0.112921,0.017335,0.051298,0.070475
2019-11-29 03:22:27,digitec,200,0.101770,0.017019,0.042977,0.063742
2019-11-29 03:22:43,digitec,200,0.120809,0.015378,0.041693,0.076322
2019-11-29 03:22:58,digitec,200,0.108603,0.016132,0.047958,0.072207
2019-11-29 03:23:13,digitec,200,0.115723,0.017534,0.047185,0.068174
2019-11-29 03:23:28,digitec,200,0.257843,0.026837,0.174788,0.196147
2019-11-29 03:23:43,digitec,200,0.715261,0.092891,0.223984,0.295004
2019-11-29 03:23:59,digitec,200,0.106666,0.010714,0.050958,0.073128
2019-11-29 03:24:14,digitec,200,0.585220,0.245455,0.283180,0.423851
2019-11-29 03:24:30,digitec,200,0.127163,0.019177,0.056356,0.089686
2019-11-29 03:24:45,digitec,200,0.123513,0.016874,0.052342,0.074988
2019-11-29 03:25:00,digitec,200,0.105547,0.008246,0.048201,0.066966
2019-11-29 03:25:16,digitec,200,0.181971,0.017090,0.057178,0.101813
2019-11-29 03:25:31,digitec,200,0.168267,0.068044,0.105798,0.136437
2019-11-29 03:25:46,digitec,200,0.100689,0.008768,0.041350,0.062896
2019-11-29 03:26:01,digitec,200,0.163488,0.036368,0.071229,0.094785
2019-11-29 03:26:16,digitec,200,0.108449,0.008061,0.047300,0.067290
2019-11-29 03:26:31,digitec,200,0.114587,0.018934,0.056739,0.076859
2019-11-29 03:26:47,digitec,200,0.123848,0.018563,0.049749,0.081227
2019-11-29 03:27:02,digitec,200,0.102490,0.008532,0.043575,0.064863
2019-11-29 03:27:17,digitec,200,0.115555,0.016498,0.054582,0.074939
2019-11-29 03:27:32,digitec,200,0.111179,0.008413,0.040253,0.061391
2019-11-29 03:27:47,digitec,200,0.121924,0.016931,0.050415,0.073169
2019-11-29 03:28:02,digitec,200,0.121946,0.016385,0.056368,0.075895
2019-11-29 03:28:18,digitec,200,0.112730,0.014387,0.050792,0.077506
2019-11-29 03:28:33,digitec,200,0.133647,0.034472,0.068308,0.094268
2019-11-29 03:28:48,digitec,200,0.110574,0.008296,0.038005,0.057370
2019-11-29 03:29:03,digitec,200,0.144081,0.019027,0.051078,0.072780
2019-11-29 03:29:18,digitec,200,0.121671,0.034961,0.066132,0.088995
2019-11-29 03:29:33,digitec,200,0.144029,0.037770,0.070625,0.091855
2019-11-29 03:29:49,digitec,200,0.104797,0.009128,0.041334,0.062623
2019-11-29 03:30:04,digitec,200,0.125020,0.032455,0.066777,0.085497
2019-11-29 03:30:19,digitec,200,0.108126,0.018190,0.051992,0.072058
2019-11-29 03:30:34,digitec,200,0.095833,0.009031,0.041459,0.061239
2019-11-29 03:30:49,digitec,200,0.141739,0.040386,0.071922,0.093394
2019-11-29 03:31:04,digitec,200,0.107708,0.009356,0.045438,0.066242
2019-11-29 03:31:19,digitec,200,0.108228,0.017131,0.050379,0.068613
2019-11-29 03:31:35,digitec,200,0.103206,0.016620,0.050397,0.071302
2019-11-29 03:31:50,digitec,200,0.161441,0.039979,0.080524,0.106506
2019-11-29 03:32:05,digitec,200,0.097677,0.009024,0.040835,0.063191
2019-11-29 03:32:20,digitec,200,0.108058,0.021431,0.058115,0.075932
2019-11-29 03:32:35,digitec,200,0.092825,0.008435,0.041709,0.061121
2019-11-29 03:32:50,digitec,200,0.148450,0.017438,0.056688,0.075328
2019-11-29 03:33:06,digitec,200,0.143536,0.036365,0.083797,0.107186
2019-11-29 03:33:21,digitec,404,0.054046,0.010890,0.043727,0.053304
2019-11-29 03:33:36,digitec,200,0.129304,0.017663,0.058974,0.080267
2019-11-29 03:33:51,digitec,200,0.114414,0.011061,0.045433,0.069365
2019-11-29 03:34:06,digitec,200,0.110632,0.018569,0.049785,0.071727
2019-11-29 03:34:21,digitec,200,0.158245,0.040153,0.077678,0.108364
2019-11-29 03:34:37,digitec,200,0.105524,0.008018,0.040309,0.060251
2019-11-29 03:34:52,digitec,200,0.115009,0.016699,0.050847,0.074025
2019-11-29 03:35:07,digitec,200,0.117506,0.008413,0.046349,0.071893
2019-11-29 03:35:22,digitec,404,0.066201,0.022478,0.057191,0.065579
2019-11-29 03:35:37,digitec,200,0.112294,0.017062,0.048552,0.069010
2019-11-29 03:35:52,digitec,200,0.114890,0.018066,0.057287,0.079863
2019-11-29 03:36:07,digitec,200,0.114964,0.016824,0.054436,0.074757
2019-11-29 03:36:23,digitec,200,0.121985,0.017429,0.050860,0.077554
2019-11-29 03:36:38,digitec,200,0.116650,0.016360,0.049960,0.076095
2019-11-29 03:36:53,digitec,200,0.114639,0.016729,0.053649,0.073516
2019-11-29 03:37:08,digitec,200,0.112252,0.008542,0.044154,0.065206
2019-11-29 03:37:23,digitec,200,0.114839,0.016330,0.050362,0.069625
2019-11-29 03:37:38,digitec,200,0.129245,0.018151,0.056562,0.078165
2019-11-29 03:37:54,digitec,200,0.118727,0.019298,0.053443,0.078838
2019-11-29 03:38:09,digitec,200,0.097925,0.009149,0.044182,0.065446
2019-11-29 03:38:24,digitec,200,0.113020,0.020312,0.055142,0.074028
2019-11-29 03:38:39,digitec,200,0.111705,0.020522,0.054849,0.076507
2019-11-29 03:38:54,digitec,200,0.099534,0.009651,0.040818,0.061273
2019-11-29 03:39:09,digitec,200,0.121968,0.021561,0.057151,0.075804
2019-11-29 03:39:25,digitec,200,0.123771,0.018663,0.053918,0.083010
2019-11-29 03:39:40,digitec,200,0.097306,0.011771,0.041912,0.061248
2019-11-29 03:39:55,digitec,200,0.159142,0.020306,0.054258,0.119129
2019-11-29 03:40:10,digitec,200,0.096964,0.014532,0.046312,0.064927
2019-11-29 03:40:25,digitec,200,0.102404,0.017392,0.047669,0.068756
2019-11-29 03:40:40,digitec,200,0.124225,0.016291,0.048374,0.067823
2019-11-29 03:40:56,digitec,200,0.122291,0.019835,0.056124,0.077689
2019-11-29 03:41:11,digitec,200,0.123366,0.020243,0.055317,0.074386
2019-11-29 03:41:26,digitec,200,0.132935,0.013418,0.061328,0.084309
2019-11-29 03:41:41,digitec,200,0.106678,0.019689,0.052487,0.071471
2019-11-29 03:41:56,digitec,200,0.105660,0.017725,0.051166,0.073689
2019-11-29 03:42:11,digitec,200,0.095709,0.010041,0.040991,0.059422
2019-11-29 03:42:26,digitec,200,0.124333,0.021565,0.061588,0.083654
2019-11-29 03:42:42,digitec,200,0.101159,0.008636,0.044918,0.065303
2019-11-29 03:42:57,digitec,200,0.118178,0.021392,0.060345,0.080813
2019-11-29 03:43:12,digitec,200,0.116572,0.018895,0.051024,0.074768
2019-11-29 03:43:27,digitec,200,0.113711,0.017313,0.049523,0.074048
2019-11-29 03:43:42,digitec,200,0.167043,0.014350,0.047578,0.066592
2019-11-29 03:43:58,digitec,200,0.123953,0.016652,0.058167,0.079928
2019-11-29 03:44:13,digitec,200,0.124277,0.019256,0.059589,0.080191
2019-11-29 03:44:28,digitec,200,0.107395,0.011617,0.052885,0.074029
2019-11-29 03:44:43,digitec,200,0.142341,0.019711,0.058167,0.092160
2019-11-29 03:44:58,digitec,200,0.143958,0.022653,0.061200,0.086466
2019-11-29 03:45:13,digitec,200,0.114921,0.010275,0.045315,0.078903
2019-11-29 03:45:29,digitec,200,0.109689,0.017902,0.058016,0.079039
2019-11-29 03:45:44,digitec,200,0.117291,0.020986,0.057804,0.078644
2019-11-29 03:45:59,digitec,200,0.119015,0.011143,0.042632,0.066056
2019-11-29 03:46:14,digitec,200,0.125571,0.019886,0.061517,0.088897
2019-11-29 03:46:29,digitec,200,0.150482,0.046165,0.090084,0.114995
2019-11-29 03:46:44,digitec,200,0.096906,0.010251,0.043496,0.064452
2019-11-29 03:46:59,digitec,200,0.130569,0.020300,0.061780,0.082805
2019-11-29 03:47:15,digitec,200,0.124060,0.022421,0.055977,0.078951
2019-11-29 03:47:30,digitec,200,0.109670,0.010876,0.045565,0.069559
2019-11-29 03:47:45,digitec,200,0.118043,0.020095,0.058503,0.079543
2019-11-29 03:48:00,digitec,200,0.107637,0.018463,0.048231,0.069616
2019-11-29 03:48:15,digitec,200,0.103367,0.011126,0.037608,0.057898
2019-11-29 03:48:30,digitec,200,0.122900,0.034338,0.059085,0.077288
2019-11-29 03:48:46,digitec,200,0.105519,0.007786,0.042094,0.067761
2019-11-29 03:49:01,digitec,200,0.140727,0.035530,0.084729,0.106096
2019-11-29 03:49:16,digitec,200,0.104439,0.019571,0.044322,0.066359
2019-11-29 03:49:31,digitec,200,0.109925,0.014905,0.044682,0.065873
2019-11-29 03:49:46,digitec,200,0.123333,0.017160,0.042377,0.064806
2019-11-29 03:50:01,digitec,200,0.104389,0.017297,0.046216,0.072197
